RLVTEPSGPK	5'UTR
RMKTFMMSH	5'UTR
TSDRLFLGY	5'UTR
VVSPASSGK	5'UTR
YGLPRVVAV	5'UTR
SLNSRSQLK	5'UTR
EVTKLNQKF	3'UTR
LTVEIAKAL	3'UTR
NPSEGSGIRL	3'UTR
TASDLNLKV	3'UTR
LSGCCSLY	Frameshift
PAPIPCPAI	Frameshift
RLLLPLQSR	Frameshift
SVYMATTLK	Frameshift
TTLKYLWKK	Frameshift
VYLKWAQIL	Frameshift
VYMATTLKY	Frameshift
YLKWAQIL	Frameshift
ATWQSVLAR	Intronic
AETGVKKPQ	Intronic
ATAVRTVTL	Intronic
ESDEQTLNY	Intronic
IILDVGCLY	Intronic
IRQKVEVL	Intronic
IYVLQVPEL	Intronic
LFFIKLTL	Intronic
LLEELISNIV	Intronic
LLQQLSRSL	Intronic
NAFLVLFSV	Intronic
RPASLRKL	Intronic
RVYNLTTK	Intronic
SLIPTALSL	Intronic
SRKAHHAL	Intronic
SSALLAVALK	Intronic
SSSALLAVALK	Intronic
TLIPRILTL	Intronic
TLLPDLQTL	Intronic
TLVVSIIIY	Intronic
TNIIKHLL	Intronic
TVQNSRSLK	Intronic
VLFLKLELL	Intronic
VLSPPLSPK	Intronic
YLATKFMPI	Intronic
SHNLPANIL	Intronic
TEISNSQAA	Intergenic
TPSSHLGLLSY	Intergenic
VTIDTTQTK	Intergenic
APASFAATR	Intergenic
ATLQAAILYEK	Intergenic
DLLKKTVL	Intergenic
DSIKASTTL	Intergenic
FILDIAKLL	Intergenic
IVSAQNLIK	Intergenic
LCIKRFLI	Intergenic
LLLDKLYFL	Intergenic
LLQKRVPE	Intergenic
LLSSKLLLM	Intergenic
LPGVTRSL	Intergenic
LTHLVSQEL	Intergenic
LTTTRVATI	Intergenic
LVFNIILHR	Intergenic
MVARLTPLL	Intergenic
NILGKSLTL	Intergenic
RLATAPSEK	Intergenic
RTATPLTMK	ncRNA
RTATPLTMKK	ncRNA
RTHQMNTFQR	ncRNA
YLDTAQKNLY	ncRNA
ENVLSKLY	ncRNA
GTAQVGITK	ncRNA
VLAGTVLFK	ncRNA
ASNPVIKKK	ncRNA
RPGAGPPGIL	ncRNA
IIHSSSLLL	Antisense
AEHQEGTGTW	Antisense
EALPDLEQL	Antisense
GKDPNPVVL	Antisense
PSPLRPSL	Antisense
SLLNVIGLSV	Antisense
YRALSLAGL	Antisense
AEEEIMKKI	Annotated_ORF
FAFGEPREL	Annotated_ORF
GTSPPSVEK	Annotated_ORF
IMKKIRESY	Annotated_ORF
KEVDPASNTY	Annotated_ORF
RVKSTISSL	Annotated_ORF
SLGAGLSPCL	Annotated_ORF
SPQTQTHTL	Annotated_ORF
SQGFSHSQM	Annotated_ORF
STQMTITTQK	Annotated_ORF
TPKLRETSV	Annotated_ORF
